prediction_snapshot_id,prediction_timestamp,model_bundle_id,model_candidate_id,model_version,policy_version,student_source_reference,input_snapshot_timestamp,predicted_class,class_scores,ensemble_seed_predictions,ensemble_seed_disagreement,predictive_entropy,max_model_score,r0_reference_class,n0_r0_agreement,feature_contract_hash,preprocessor_hash,checkpoint_bundle_hash,r0,g1_g2_feature_snapshot_hash
5c079909f3f8ad17e097cedc,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:360,2026-07-14T17:56:07.790870+00:00,1,"[0.014959603744779698, 0.949264888510662, 0.035775507744558115]","[[0.0104696288539952, 0.9432525116466934, 0.0462778594993113], [0.0226993749592383, 0.9219077332531036, 0.0553928917876581], [0.01070522913834, 0.9590707997084732, 0.0302239711531866], [0.0157967698664403, 0.9701792281824686, 0.014024001951091], [0.0151270159058847, 0.9519141697625716, 0.0329588143315436]]",0.0,0.2314420497859721,0.949264888510662,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",2ecee754205469f3c298b4c0ad20c3d8ff1a91a2d8582db088e2cdc12d097d21
f651aefbcfeca32993d5433d,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:361,2026-07-14T17:56:07.790870+00:00,1,"[0.0106025553704368, 0.9440759560809824, 0.045321488548580945]","[[0.0107235088145471, 0.8439315494602058, 0.145344941725247], [0.0104622937578006, 0.9567835401275858, 0.0327541661146136], [0.0089437635282286, 0.9815714918763508, 0.0094847445954205], [0.0181329083660779, 0.9495380950592636, 0.0323289965746585], [0.0047503023855298, 0.988555103881505, 0.0066945937329651]]",0.0,0.2427600246698725,0.9440759560809824,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",8efc65f935c406c6640e7406497d8dd0fb4abdac806ecab7943f5562ec9030ad
0eda652b3cd05868694fc91a,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:362,2026-07-14T17:56:07.790870+00:00,1,"[0.06774810588542675, 0.9261896541916721, 0.0060622399229011]","[[0.0128210437132187, 0.9834014793240926, 0.0037774769626886], [0.1950779259171243, 0.7987947477969987, 0.006127326285877], [0.0223880170448331, 0.9736216172544738, 0.003990365700693], [0.0455248177656638, 0.941429154842304, 0.0130460273920321], [0.0629287249862938, 0.9337012717404912, 0.0033700032732148]]",0.0,0.2843436949340582,0.9261896541916721,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",c943fa88986c371f52aaad4201d36966e341c3022b250022b9137c2e55fd4d61
f4e090b59e8527e934f795ea,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:364,2026-07-14T17:56:07.790870+00:00,1,"[0.03919565216944286, 0.9466060331798106, 0.0141983146507464]","[[0.0274979503335427, 0.9576808651223429, 0.0148211845441144], [0.0277928841394222, 0.9443557856453644, 0.0278513302152133], [0.0304570054815173, 0.9583571724767952, 0.0111858220416872], [0.0830583262515481, 0.9127463790890358, 0.004195294659416], [0.027172094641184, 0.9598899635655148, 0.0129379417933011]]",0.0,0.23931318593816384,0.9466060331798106,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",ad5ef4561cb8964c8345363500f35f8dcb20ea080d38489e38ca52177c3f90a7
0404ad861ca83ca7a72877a7,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:365,2026-07-14T17:56:07.790870+00:00,1,"[0.19042102455866464, 0.8071382342260229, 0.0024407412153123796]","[[0.1457471097346336, 0.8498625998249609, 0.0043902904404055], [0.2200331954256635, 0.7771844086179579, 0.0027823959563785], [0.2665433880253721, 0.7321075787705854, 0.0013490332040424], [0.1802425155774508, 0.8171024557087881, 0.002655028713761], [0.1395389140302031, 0.8594341282078224, 0.0010269577619745]]",0.0,0.5034365181030341,0.8071382342260229,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",3ee19e9a343ffd8ad4e860f4d69749a5ad49924394e44e9e21f4b35860481c96
15962af2dc88acda5a4b728e,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:366,2026-07-14T17:56:07.790870+00:00,1,"[0.00860216522152066, 0.9175988827950521, 0.07379895198342722]","[[0.0016534538454448, 0.9527551118077644, 0.0455914343467907], [0.0023410213953873, 0.961611362301934, 0.0360476163026787], [0.0068712337006546, 0.9382150777971512, 0.054913688502194], [0.0025145564070652, 0.9728984411435412, 0.0245870024493936], [0.0296305607590514, 0.7625144209248694, 0.2078550183160791]]",0.0,0.31216890672807324,0.9175988827950521,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",2ecee754205469f3c298b4c0ad20c3d8ff1a91a2d8582db088e2cdc12d097d21
c8074933915823272f5b8d66,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:367,2026-07-14T17:56:07.790870+00:00,0,"[0.9532749465432193, 0.042049828367757836, 0.00467522508902268]","[[0.9182897552210746, 0.077630321593222, 0.0040799231857032], [0.9568346371009984, 0.0355157361228071, 0.0076496267761946], [0.9635100736396836, 0.0328747473453463, 0.0036151790149701], [0.9733747530575716, 0.0255010064037313, 0.001124240538697], [0.9543655136967688, 0.0387273303736825, 0.0069071559295485]]",0.0,0.2039525447654751,0.9532749465432193,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",76c41291bf5ef9959e3199d0d8d214dc7c5757ac7bf51a90d42a4a3f0c61cddd
4335baac56af97e629411b26,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:368,2026-07-14T17:56:07.790870+00:00,1,"[0.12506737580269192, 0.8716360375048737, 0.0032965866924343406]","[[0.0887711808479082, 0.9038679755493604, 0.0073608436027314], [0.1295380018939211, 0.8668811071610115, 0.0035808909450673], [0.1807698744250633, 0.8177437131026369, 0.0014864124722997], [0.1316748513474012, 0.8652877292448369, 0.0030374194077618], [0.0945829704991658, 0.9043996624665226, 0.0010173670343115]]",0.0,0.39859072126036826,0.8716360375048737,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",df203fb404747c565b972a1030580d9e7113b5706c585ef678dd2b75e0e0423b
14ebd7a9160e0121eb2b24ab,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:369,2026-07-14T17:56:07.790870+00:00,1,"[0.00846812509221606, 0.9324009307502277, 0.05913094415755602]","[[0.0016726075960337, 0.985091565577479, 0.0132358268264872], [0.0028073415756352, 0.9834333051438848, 0.0137593532804798], [0.0071846642096523, 0.9536588134255424, 0.039156522364805], [0.0031076020528115, 0.9888205521109084, 0.00807184583628], [0.0275684100269476, 0.7510004174933241, 0.2214311724797281]]",0.0,0.2728885205807162,0.9324009307502277,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",18f0b222320bb91edb37f04d4a0013798bccc9d8e0313daeb197b464103a99e2
d706c226aa8934a51bc1f5af,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:371,2026-07-14T17:56:07.790870+00:00,1,"[0.00973682640793834, 0.9293444778270846, 0.0609186957649769]","[[0.001380853876534, 0.9884573025609298, 0.0101618435625361], [0.02688999181658, 0.9278613605457948, 0.0452486476376249], [0.0021620057201086, 0.9818802925664144, 0.015957701713477], [0.0077098647255101, 0.7801475600932253, 0.2121425751812646], [0.010541415900959, 0.968375873369059, 0.0210827107299819]]",0.0,0.28366150422693387,0.9293444778270846,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",18f0b222320bb91edb37f04d4a0013798bccc9d8e0313daeb197b464103a99e2
fd011d94d6a377a13ea41539,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:372,2026-07-14T17:56:07.790870+00:00,1,"[0.01469323490051938, 0.9553706094321374, 0.02993615566734318]","[[0.0027129678470014, 0.9911452428631, 0.0061417892898986], [0.0054735211761482, 0.988544935186682, 0.0059815436371698], [0.0131121805976443, 0.9750978746897044, 0.0117899447126511], [0.0064284359823365, 0.9896217695208837, 0.0039497944967798], [0.0457390688994665, 0.8324432249003169, 0.1218177062002166]]",0.0,0.21066584356135407,0.9553706094321374,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",627e5fa55e8b768f31405a44b7ede61737baf87d7128a808d687260c7a680fbd
48a072f28abc42161616d7bf,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:373,2026-07-14T17:56:07.790870+00:00,0,"[0.975948684140987, 0.023791308473047078, 0.00026000738596565996]","[[0.9717466233759552, 0.0281131511033445, 0.0001402255207001], [0.9702130943764564, 0.0294017338398122, 0.0003851717837312], [0.9881189112086388, 0.0113950982339279, 0.000485990557433], [0.9704207658629224, 0.0294099558815529, 0.0001692782555246], [0.9792440258809626, 0.0206366033065979, 0.0001193708124394]]",0.0,0.11484830418762021,0.975948684140987,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",a790b353888c10d46f5d0bf54f720d6ac882ead56c48f28cfb5a5be988c91d7e
cf034c86bd8455390f3f33b9,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:374,2026-07-14T17:56:07.790870+00:00,2,"[0.00010120049951269311, 0.03184993639338698, 0.9680488631071004]","[[4.382012855881706e-05, 0.0238016176462188, 0.9761545622252225], [0.0001573261310015, 0.0353569629515858, 0.9644857109174126], [2.0871669307448945e-05, 0.0183075693786657, 0.9816715589520268], [0.0002272217257265, 0.0419069978163624, 0.9578657804579108], [5.67628429691996e-05, 0.0398765341741022, 0.9600667029829286]]",0.0,0.14214386717511818,0.9680488631071004,2,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",a705faec9b1b2e0958a0b1813bc87d49fca51275ecb199db788f7b1238be961b
f317bae3dbdf7d686145965f,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:375,2026-07-14T17:56:07.790870+00:00,0,"[0.8621735211879556, 0.13754361304070165, 0.00028286577134273283]","[[0.832519501156894, 0.167419826958717, 6.067188438896425e-05], [0.7990444406509885, 0.2005368050199453, 0.0004187543290662], [0.9115832467998932, 0.0878654107225443, 0.0005513424775626], [0.8845025270236525, 0.1153527348452074, 0.00014473813114], [0.8832178903083499, 0.1165432876570942, 0.0002388220345559]]",0.0,0.403031378275656,0.8621735211879556,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",e370f2ac5c9653f07973ee9fd594e60223ad4b4e4f5cf2e43511e81644a1100e
f6d27027f48e9614cc8e217d,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:376,2026-07-14T17:56:07.790870+00:00,2,"[0.0021983785599854, 0.3681413838837197, 0.6296602375562949]","[[0.0010653547823575, 0.2576107055960889, 0.7413239396215535], [0.0011790767684197, 0.1309111328404718, 0.8679097903911084], [0.0030064770321221, 0.2933851600707947, 0.7036083628970832], [0.0035510283575049, 0.6552159641297728, 0.3412330075127222], [0.0021899558595228, 0.5035839567814703, 0.4942260873590069]]",0.4,0.67259853018466,0.6296602375562949,1,False,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",57f810cce16f0307e163a3c4fa5fe3fde16bd8c34c596c03e7fe9663b67f0633
002bee2b452825aa91c1e75b,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:377,2026-07-14T17:56:07.790870+00:00,0,"[0.8070800552009272, 0.18915782756575283, 0.0037621172333198597]","[[0.8108944279844756, 0.1866466697119595, 0.0024589023035648], [0.7654678422341131, 0.2257426710412003, 0.0087894867246865], [0.8278945987064978, 0.1692256542314839, 0.0028797470620182], [0.9046712764130366, 0.0943299495478226, 0.0009987740391407], [0.7264721306665128, 0.2698441932962979, 0.0036836760371891]]",0.0,0.5089670754688703,0.8070800552009272,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",ba6bd249e14fc0f1509b1ac400569e6c5182e7d506c4cf1f39d4f681972e4593
28df6dc741bc06439f1cc00e,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:378,2026-07-14T17:56:07.790870+00:00,2,"[0.0007857741803449801, 0.06946151999939978, 0.929752705820255]","[[0.0009704934971253, 0.1214317332186918, 0.8775977732841828], [0.0005480815133368, 0.0637136826568773, 0.9357382358297858], [0.0011471348695404, 0.0641974848557149, 0.9346553802747446], [0.0009349552152972, 0.0787659748792057, 0.920299069905497], [0.0003282058064252, 0.0191987243865092, 0.9804730698070656]]",0.0,0.2585900818478668,0.929752705820255,2,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",9ade62512954666b582fee2e3268c01290488dfdcaf0fa8bd4a7afce600b7e31
11bca14a1abae70bdc417dd7,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:379,2026-07-14T17:56:07.790870+00:00,1,"[0.19042102455866464, 0.8071382342260229, 0.0024407412153123796]","[[0.1457471097346336, 0.8498625998249609, 0.0043902904404055], [0.2200331954256635, 0.7771844086179579, 0.0027823959563785], [0.2665433880253721, 0.7321075787705854, 0.0013490332040424], [0.1802425155774508, 0.8171024557087881, 0.002655028713761], [0.1395389140302031, 0.8594341282078224, 0.0010269577619745]]",0.0,0.5034365181030341,0.8071382342260229,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",3ee19e9a343ffd8ad4e860f4d69749a5ad49924394e44e9e21f4b35860481c96
2b81044a08a24f09024420c0,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:381,2026-07-14T17:56:07.790870+00:00,0,"[0.9532749465432193, 0.042049828367757836, 0.00467522508902268]","[[0.9182897552210746, 0.077630321593222, 0.0040799231857032], [0.9568346371009984, 0.0355157361228071, 0.0076496267761946], [0.9635100736396836, 0.0328747473453463, 0.0036151790149701], [0.9733747530575716, 0.0255010064037313, 0.001124240538697], [0.9543655136967688, 0.0387273303736825, 0.0069071559295485]]",0.0,0.2039525447654751,0.9532749465432193,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",76c41291bf5ef9959e3199d0d8d214dc7c5757ac7bf51a90d42a4a3f0c61cddd
