dataset_version_id,source_record_identity,source_row_number,outer_fold,seed,role
1,student-mat:dataset-version:1:source-row:233,233,4,155,early_stop
1,student-mat:dataset-version:1:source-row:242,242,4,155,early_stop
1,student-mat:dataset-version:1:source-row:256,256,4,155,early_stop
1,student-mat:dataset-version:1:source-row:271,271,4,155,early_stop
1,student-mat:dataset-version:1:source-row:272,272,4,155,early_stop
1,student-mat:dataset-version:1:source-row:277,277,4,155,early_stop
1,student-mat:dataset-version:1:source-row:310,310,4,155,early_stop
1,student-mat:dataset-version:1:source-row:328,328,4,155,early_stop
1,student-mat:dataset-version:1:source-row:341,341,4,155,early_stop
1,student-mat:dataset-version:1:source-row:344,344,4,155,early_stop
1,student-mat:dataset-version:1:source-row:364,364,4,155,early_stop
1,student-mat:dataset-version:1:source-row:366,366,4,155,early_stop
1,student-mat:dataset-version:1:source-row:390,390,4,155,early_stop
1,student-mat:dataset-version:1:source-row:0,0,4,155,model_train
1,student-mat:dataset-version:1:source-row:4,4,4,155,model_train
1,student-mat:dataset-version:1:source-row:6,6,4,155,model_train
1,student-mat:dataset-version:1:source-row:10,10,4,155,model_train
1,student-mat:dataset-version:1:source-row:13,13,4,155,model_train
1,student-mat:dataset-version:1:source-row:14,14,4,155,model_train
1,student-mat:dataset-version:1:source-row:15,15,4,155,model_train
1,student-mat:dataset-version:1:source-row:16,16,4,155,model_train
1,student-mat:dataset-version:1:source-row:17,17,4,155,model_train
1,student-mat:dataset-version:1:source-row:18,18,4,155,model_train
1,student-mat:dataset-version:1:source-row:19,19,4,155,model_train
1,student-mat:dataset-version:1:source-row:20,20,4,155,model_train
1,student-mat:dataset-version:1:source-row:21,21,4,155,model_train
1,student-mat:dataset-version:1:source-row:22,22,4,155,model_train
1,student-mat:dataset-version:1:source-row:23,23,4,155,model_train
1,student-mat:dataset-version:1:source-row:25,25,4,155,model_train
1,student-mat:dataset-version:1:source-row:26,26,4,155,model_train
1,student-mat:dataset-version:1:source-row:27,27,4,155,model_train
1,student-mat:dataset-version:1:source-row:29,29,4,155,model_train
1,student-mat:dataset-version:1:source-row:31,31,4,155,model_train
1,student-mat:dataset-version:1:source-row:32,32,4,155,model_train
1,student-mat:dataset-version:1:source-row:34,34,4,155,model_train
1,student-mat:dataset-version:1:source-row:36,36,4,155,model_train
1,student-mat:dataset-version:1:source-row:37,37,4,155,model_train
1,student-mat:dataset-version:1:source-row:38,38,4,155,model_train
1,student-mat:dataset-version:1:source-row:39,39,4,155,model_train
1,student-mat:dataset-version:1:source-row:40,40,4,155,model_train
1,student-mat:dataset-version:1:source-row:41,41,4,155,model_train
1,student-mat:dataset-version:1:source-row:42,42,4,155,model_train
1,student-mat:dataset-version:1:source-row:45,45,4,155,model_train
1,student-mat:dataset-version:1:source-row:46,46,4,155,model_train
1,student-mat:dataset-version:1:source-row:47,47,4,155,model_train
1,student-mat:dataset-version:1:source-row:48,48,4,155,model_train
1,student-mat:dataset-version:1:source-row:57,57,4,155,model_train
1,student-mat:dataset-version:1:source-row:58,58,4,155,model_train
1,student-mat:dataset-version:1:source-row:60,60,4,155,model_train
1,student-mat:dataset-version:1:source-row:61,61,4,155,model_train
1,student-mat:dataset-version:1:source-row:62,62,4,155,model_train
1,student-mat:dataset-version:1:source-row:64,64,4,155,model_train
1,student-mat:dataset-version:1:source-row:71,71,4,155,model_train
1,student-mat:dataset-version:1:source-row:76,76,4,155,model_train
1,student-mat:dataset-version:1:source-row:77,77,4,155,model_train
1,student-mat:dataset-version:1:source-row:78,78,4,155,model_train
1,student-mat:dataset-version:1:source-row:79,79,4,155,model_train
1,student-mat:dataset-version:1:source-row:80,80,4,155,model_train
1,student-mat:dataset-version:1:source-row:82,82,4,155,model_train
1,student-mat:dataset-version:1:source-row:83,83,4,155,model_train
1,student-mat:dataset-version:1:source-row:84,84,4,155,model_train
1,student-mat:dataset-version:1:source-row:85,85,4,155,model_train
1,student-mat:dataset-version:1:source-row:87,87,4,155,model_train
1,student-mat:dataset-version:1:source-row:90,90,4,155,model_train
1,student-mat:dataset-version:1:source-row:93,93,4,155,model_train
1,student-mat:dataset-version:1:source-row:94,94,4,155,model_train
1,student-mat:dataset-version:1:source-row:95,95,4,155,model_train
1,student-mat:dataset-version:1:source-row:97,97,4,155,model_train
1,student-mat:dataset-version:1:source-row:98,98,4,155,model_train
1,student-mat:dataset-version:1:source-row:99,99,4,155,model_train
1,student-mat:dataset-version:1:source-row:100,100,4,155,model_train
1,student-mat:dataset-version:1:source-row:101,101,4,155,model_train
1,student-mat:dataset-version:1:source-row:102,102,4,155,model_train
1,student-mat:dataset-version:1:source-row:106,106,4,155,model_train
1,student-mat:dataset-version:1:source-row:108,108,4,155,model_train
1,student-mat:dataset-version:1:source-row:109,109,4,155,model_train
1,student-mat:dataset-version:1:source-row:112,112,4,155,model_train
1,student-mat:dataset-version:1:source-row:113,113,4,155,model_train
1,student-mat:dataset-version:1:source-row:114,114,4,155,model_train
1,student-mat:dataset-version:1:source-row:115,115,4,155,model_train
1,student-mat:dataset-version:1:source-row:116,116,4,155,model_train
1,student-mat:dataset-version:1:source-row:122,122,4,155,model_train
1,student-mat:dataset-version:1:source-row:123,123,4,155,model_train
1,student-mat:dataset-version:1:source-row:124,124,4,155,model_train
1,student-mat:dataset-version:1:source-row:125,125,4,155,model_train
1,student-mat:dataset-version:1:source-row:127,127,4,155,model_train
1,student-mat:dataset-version:1:source-row:128,128,4,155,model_train
1,student-mat:dataset-version:1:source-row:130,130,4,155,model_train
1,student-mat:dataset-version:1:source-row:135,135,4,155,model_train
1,student-mat:dataset-version:1:source-row:138,138,4,155,model_train
1,student-mat:dataset-version:1:source-row:140,140,4,155,model_train
1,student-mat:dataset-version:1:source-row:144,144,4,155,model_train
1,student-mat:dataset-version:1:source-row:145,145,4,155,model_train
1,student-mat:dataset-version:1:source-row:146,146,4,155,model_train
1,student-mat:dataset-version:1:source-row:147,147,4,155,model_train
1,student-mat:dataset-version:1:source-row:148,148,4,155,model_train
1,student-mat:dataset-version:1:source-row:149,149,4,155,model_train
1,student-mat:dataset-version:1:source-row:150,150,4,155,model_train
1,student-mat:dataset-version:1:source-row:152,152,4,155,model_train
1,student-mat:dataset-version:1:source-row:153,153,4,155,model_train
1,student-mat:dataset-version:1:source-row:154,154,4,155,model_train
1,student-mat:dataset-version:1:source-row:155,155,4,155,model_train
1,student-mat:dataset-version:1:source-row:156,156,4,155,model_train
1,student-mat:dataset-version:1:source-row:159,159,4,155,model_train
1,student-mat:dataset-version:1:source-row:160,160,4,155,model_train
1,student-mat:dataset-version:1:source-row:161,161,4,155,model_train
1,student-mat:dataset-version:1:source-row:162,162,4,155,model_train
1,student-mat:dataset-version:1:source-row:163,163,4,155,model_train
1,student-mat:dataset-version:1:source-row:164,164,4,155,model_train
1,student-mat:dataset-version:1:source-row:165,165,4,155,model_train
1,student-mat:dataset-version:1:source-row:166,166,4,155,model_train
1,student-mat:dataset-version:1:source-row:168,168,4,155,model_train
1,student-mat:dataset-version:1:source-row:169,169,4,155,model_train
1,student-mat:dataset-version:1:source-row:173,173,4,155,model_train
1,student-mat:dataset-version:1:source-row:174,174,4,155,model_train
1,student-mat:dataset-version:1:source-row:175,175,4,155,model_train
1,student-mat:dataset-version:1:source-row:176,176,4,155,model_train
1,student-mat:dataset-version:1:source-row:177,177,4,155,model_train
1,student-mat:dataset-version:1:source-row:178,178,4,155,model_train
1,student-mat:dataset-version:1:source-row:179,179,4,155,model_train
1,student-mat:dataset-version:1:source-row:180,180,4,155,model_train
1,student-mat:dataset-version:1:source-row:181,181,4,155,model_train
1,student-mat:dataset-version:1:source-row:182,182,4,155,model_train
1,student-mat:dataset-version:1:source-row:184,184,4,155,model_train
1,student-mat:dataset-version:1:source-row:186,186,4,155,model_train
1,student-mat:dataset-version:1:source-row:191,191,4,155,model_train
1,student-mat:dataset-version:1:source-row:195,195,4,155,model_train
1,student-mat:dataset-version:1:source-row:196,196,4,155,model_train
1,student-mat:dataset-version:1:source-row:197,197,4,155,model_train
1,student-mat:dataset-version:1:source-row:200,200,4,155,model_train
1,student-mat:dataset-version:1:source-row:201,201,4,155,model_train
1,student-mat:dataset-version:1:source-row:202,202,4,155,model_train
1,student-mat:dataset-version:1:source-row:203,203,4,155,model_train
1,student-mat:dataset-version:1:source-row:205,205,4,155,model_train
1,student-mat:dataset-version:1:source-row:206,206,4,155,model_train
1,student-mat:dataset-version:1:source-row:207,207,4,155,model_train
1,student-mat:dataset-version:1:source-row:209,209,4,155,model_train
1,student-mat:dataset-version:1:source-row:210,210,4,155,model_train
1,student-mat:dataset-version:1:source-row:213,213,4,155,model_train
1,student-mat:dataset-version:1:source-row:215,215,4,155,model_train
1,student-mat:dataset-version:1:source-row:216,216,4,155,model_train
1,student-mat:dataset-version:1:source-row:219,219,4,155,model_train
1,student-mat:dataset-version:1:source-row:220,220,4,155,model_train
1,student-mat:dataset-version:1:source-row:221,221,4,155,model_train
1,student-mat:dataset-version:1:source-row:228,228,4,155,model_train
1,student-mat:dataset-version:1:source-row:229,229,4,155,model_train
1,student-mat:dataset-version:1:source-row:234,234,4,155,model_train
1,student-mat:dataset-version:1:source-row:236,236,4,155,model_train
1,student-mat:dataset-version:1:source-row:237,237,4,155,model_train
1,student-mat:dataset-version:1:source-row:238,238,4,155,model_train
1,student-mat:dataset-version:1:source-row:239,239,4,155,model_train
1,student-mat:dataset-version:1:source-row:240,240,4,155,model_train
1,student-mat:dataset-version:1:source-row:241,241,4,155,model_train
1,student-mat:dataset-version:1:source-row:243,243,4,155,model_train
1,student-mat:dataset-version:1:source-row:244,244,4,155,model_train
1,student-mat:dataset-version:1:source-row:246,246,4,155,model_train
1,student-mat:dataset-version:1:source-row:247,247,4,155,model_train
1,student-mat:dataset-version:1:source-row:249,249,4,155,model_train
1,student-mat:dataset-version:1:source-row:251,251,4,155,model_train
1,student-mat:dataset-version:1:source-row:252,252,4,155,model_train
1,student-mat:dataset-version:1:source-row:254,254,4,155,model_train
1,student-mat:dataset-version:1:source-row:258,258,4,155,model_train
1,student-mat:dataset-version:1:source-row:260,260,4,155,model_train
1,student-mat:dataset-version:1:source-row:262,262,4,155,model_train
1,student-mat:dataset-version:1:source-row:263,263,4,155,model_train
1,student-mat:dataset-version:1:source-row:264,264,4,155,model_train
1,student-mat:dataset-version:1:source-row:265,265,4,155,model_train
1,student-mat:dataset-version:1:source-row:267,267,4,155,model_train
1,student-mat:dataset-version:1:source-row:268,268,4,155,model_train
1,student-mat:dataset-version:1:source-row:269,269,4,155,model_train
1,student-mat:dataset-version:1:source-row:274,274,4,155,model_train
1,student-mat:dataset-version:1:source-row:278,278,4,155,model_train
1,student-mat:dataset-version:1:source-row:280,280,4,155,model_train
1,student-mat:dataset-version:1:source-row:281,281,4,155,model_train
1,student-mat:dataset-version:1:source-row:283,283,4,155,model_train
1,student-mat:dataset-version:1:source-row:284,284,4,155,model_train
1,student-mat:dataset-version:1:source-row:287,287,4,155,model_train
1,student-mat:dataset-version:1:source-row:289,289,4,155,model_train
1,student-mat:dataset-version:1:source-row:290,290,4,155,model_train
1,student-mat:dataset-version:1:source-row:291,291,4,155,model_train
1,student-mat:dataset-version:1:source-row:292,292,4,155,model_train
1,student-mat:dataset-version:1:source-row:297,297,4,155,model_train
1,student-mat:dataset-version:1:source-row:298,298,4,155,model_train
1,student-mat:dataset-version:1:source-row:299,299,4,155,model_train
1,student-mat:dataset-version:1:source-row:303,303,4,155,model_train
1,student-mat:dataset-version:1:source-row:306,306,4,155,model_train
1,student-mat:dataset-version:1:source-row:308,308,4,155,model_train
1,student-mat:dataset-version:1:source-row:311,311,4,155,model_train
1,student-mat:dataset-version:1:source-row:312,312,4,155,model_train
1,student-mat:dataset-version:1:source-row:313,313,4,155,model_train
1,student-mat:dataset-version:1:source-row:318,318,4,155,model_train
1,student-mat:dataset-version:1:source-row:319,319,4,155,model_train
1,student-mat:dataset-version:1:source-row:323,323,4,155,model_train
1,student-mat:dataset-version:1:source-row:325,325,4,155,model_train
1,student-mat:dataset-version:1:source-row:326,326,4,155,model_train
1,student-mat:dataset-version:1:source-row:327,327,4,155,model_train
1,student-mat:dataset-version:1:source-row:330,330,4,155,model_train
1,student-mat:dataset-version:1:source-row:334,334,4,155,model_train
1,student-mat:dataset-version:1:source-row:335,335,4,155,model_train
1,student-mat:dataset-version:1:source-row:336,336,4,155,model_train
1,student-mat:dataset-version:1:source-row:339,339,4,155,model_train
1,student-mat:dataset-version:1:source-row:340,340,4,155,model_train
1,student-mat:dataset-version:1:source-row:342,342,4,155,model_train
1,student-mat:dataset-version:1:source-row:343,343,4,155,model_train
1,student-mat:dataset-version:1:source-row:345,345,4,155,model_train
1,student-mat:dataset-version:1:source-row:346,346,4,155,model_train
1,student-mat:dataset-version:1:source-row:347,347,4,155,model_train
1,student-mat:dataset-version:1:source-row:349,349,4,155,model_train
1,student-mat:dataset-version:1:source-row:350,350,4,155,model_train
1,student-mat:dataset-version:1:source-row:356,356,4,155,model_train
1,student-mat:dataset-version:1:source-row:357,357,4,155,model_train
